batch_id,job_id,time_subm,status,runtime,nb_gens,competition_sd,carrying_cap_sd,carrying_cap_opt,trait_opt,growth_rate,prob_mutation,mutation_sd,trait_dist_sp,seed,comrad_version,sampling_freq,sampling_frac,brute_force_opt,csv_size,t_last_gen,d_last_gen,n_last_gen
b86052,13416532,2020-08-25T14:50:52Z,COMPLETED,00:00:22,100,0.2,0.5,1000,0,1,1,0.001,0.1,47565,1.1.5,200,0.5,none,    NA,NA,NA,NA
b86052,13416533,2020-08-25T14:50:53Z,COMPLETED,00:00:20,100,0.2,0.5,1000,0,1,1,0.001,0.1,6683,1.1.5,200,0.5,none,    NA,NA,NA,NA
b86052,13416534,2020-08-25T14:50:53Z,COMPLETED,00:00:19,100,0.2,0.5,1000,0,1,1,0.001,0.1,42620,1.1.5,200,0.5,none,    NA,NA,NA,NA
b86052,13416536,2020-08-25T14:50:55Z,COMPLETED,00:00:18,100,0.2,0.5,1000,0,1,1,0.001,0.1,4098,1.1.5,200,0.5,none,    NA,NA,NA,NA
b86052,13416535,2020-08-25T14:50:55Z,COMPLETED,00:00:19,100,0.2,0.5,1000,0,1,1,0.001,0.1,35346,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416620,2020-08-25T15:12:29Z,COMPLETED,00:23:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6816,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416621,2020-08-25T15:12:32Z,COMPLETED,00:09:43,50000,0.2,0.5,1000,0,1,1,0.001,0.1,4235,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416622,2020-08-25T15:12:32Z,COMPLETED,00:24:20,50000,0.2,0.5,1000,0,1,1,0.001,0.1,18955,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416623,2020-08-25T15:12:32Z,COMPLETED,00:26:36,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25848,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416624,2020-08-25T15:12:32Z,COMPLETED,00:25:29,50000,0.2,0.5,1000,0,1,1,0.001,0.1,7272,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416625,2020-08-25T15:12:33Z,COMPLETED,00:30:22,50000,0.2,0.5,1000,0,1,1,0.001,0.1,14935,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416626,2020-08-25T15:12:33Z,COMPLETED,00:27:57,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11334,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416627,2020-08-25T15:12:33Z,COMPLETED,00:08:05,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49782,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416628,2020-08-25T15:12:35Z,COMPLETED,00:17:08,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34885,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416629,2020-08-25T15:12:35Z,COMPLETED,00:10:13,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27856,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416630,2020-08-25T15:12:35Z,COMPLETED,00:23:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34981,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416631,2020-08-25T15:12:36Z,COMPLETED,00:24:37,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8686,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416632,2020-08-25T15:12:36Z,COMPLETED,00:24:06,50000,0.2,0.5,1000,0,1,1,0.001,0.1,46503,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416633,2020-08-25T15:12:36Z,COMPLETED,00:22:19,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27608,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416634,2020-08-25T15:12:36Z,COMPLETED,00:33:22,50000,0.2,0.5,1000,0,1,1,0.001,0.1,26710,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416636,2020-08-25T15:12:38Z,COMPLETED,00:31:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,10133,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416635,2020-08-25T15:12:38Z,COMPLETED,00:24:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32439,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416637,2020-08-25T15:12:38Z,COMPLETED,00:12:56,50000,0.2,0.5,1000,0,1,1,0.001,0.1,278,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416638,2020-08-25T15:12:39Z,COMPLETED,00:20:20,50000,0.2,0.5,1000,0,1,1,0.001,0.1,17177,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416639,2020-08-25T15:12:39Z,COMPLETED,00:20:34,50000,0.2,0.5,1000,0,1,1,0.001,0.1,45264,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416640,2020-08-25T15:12:39Z,COMPLETED,00:22:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27037,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416641,2020-08-25T15:12:42Z,COMPLETED,00:31:51,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25467,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416642,2020-08-25T15:12:42Z,COMPLETED,00:23:50,50000,0.2,0.5,1000,0,1,1,0.001,0.1,46431,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416643,2020-08-25T15:12:42Z,COMPLETED,00:28:48,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42887,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416644,2020-08-25T15:12:42Z,COMPLETED,00:25:32,50000,0.2,0.5,1000,0,1,1,0.001,0.1,47047,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416645,2020-08-25T15:12:42Z,COMPLETED,00:05:04,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32525,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416646,2020-08-25T15:12:42Z,COMPLETED,00:29:54,50000,0.2,0.5,1000,0,1,1,0.001,0.1,29495,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416648,2020-08-25T15:12:45Z,COMPLETED,00:09:54,50000,0.2,0.5,1000,0,1,1,0.001,0.1,794,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416653,2020-08-25T15:12:45Z,COMPLETED,00:19:30,50000,0.2,0.5,1000,0,1,1,0.001,0.1,20619,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416650,2020-08-25T15:12:45Z,COMPLETED,00:21:13,50000,0.2,0.5,1000,0,1,1,0.001,0.1,21628,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416651,2020-08-25T15:12:45Z,COMPLETED,00:10:47,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11906,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416652,2020-08-25T15:12:45Z,COMPLETED,00:24:09,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25487,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416647,2020-08-25T15:12:45Z,COMPLETED,00:13:30,50000,0.2,0.5,1000,0,1,1,0.001,0.1,1878,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416655,2020-08-25T15:12:47Z,COMPLETED,00:30:37,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16669,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416657,2020-08-25T15:12:47Z,COMPLETED,00:14:26,50000,0.2,0.5,1000,0,1,1,0.001,0.1,21196,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416656,2020-08-25T15:12:47Z,COMPLETED,00:24:36,50000,0.2,0.5,1000,0,1,1,0.001,0.1,31370,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416654,2020-08-25T15:12:47Z,COMPLETED,00:16:56,50000,0.2,0.5,1000,0,1,1,0.001,0.1,12071,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416660,2020-08-25T15:12:48Z,COMPLETED,00:22:07,50000,0.2,0.5,1000,0,1,1,0.001,0.1,21032,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416661,2020-08-25T15:12:48Z,COMPLETED,00:29:27,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44035,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416662,2020-08-25T15:12:48Z,COMPLETED,00:39:12,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5169,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416664,2020-08-25T15:12:50Z,COMPLETED,00:24:13,50000,0.2,0.5,1000,0,1,1,0.001,0.1,31792,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416665,2020-08-25T15:12:50Z,COMPLETED,00:22:12,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41962,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416666,2020-08-25T15:12:50Z,COMPLETED,00:25:26,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28681,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416663,2020-08-25T15:12:50Z,COMPLETED,00:25:47,50000,0.2,0.5,1000,0,1,1,0.001,0.1,31011,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416667,2020-08-25T15:12:51Z,COMPLETED,00:28:32,50000,0.2,0.5,1000,0,1,1,0.001,0.1,47415,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416668,2020-08-25T15:12:51Z,COMPLETED,00:30:59,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40618,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416671,2020-08-25T15:12:52Z,COMPLETED,00:16:34,50000,0.2,0.5,1000,0,1,1,0.001,0.1,49524,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416669,2020-08-25T15:12:52Z,COMPLETED,00:23:17,50000,0.2,0.5,1000,0,1,1,0.001,0.1,450,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416670,2020-08-25T15:12:52Z,COMPLETED,00:31:47,50000,0.2,0.5,1000,0,1,1,0.001,0.1,25992,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416673,2020-08-25T15:12:55Z,COMPLETED,00:17:00,50000,0.2,0.5,1000,0,1,1,0.001,0.1,41214,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416674,2020-08-25T15:12:55Z,COMPLETED,00:14:41,50000,0.2,0.5,1000,0,1,1,0.001,0.1,4803,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416675,2020-08-25T15:12:55Z,COMPLETED,00:21:02,50000,0.2,0.5,1000,0,1,1,0.001,0.1,21489,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416672,2020-08-25T15:12:55Z,COMPLETED,00:29:36,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8116,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416677,2020-08-25T15:12:58Z,COMPLETED,00:28:17,50000,0.2,0.5,1000,0,1,1,0.001,0.1,21192,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416678,2020-08-25T15:12:58Z,COMPLETED,00:08:58,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42765,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416679,2020-08-25T15:12:58Z,COMPLETED,00:20:30,50000,0.2,0.5,1000,0,1,1,0.001,0.1,36215,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416681,2020-08-25T15:12:58Z,COMPLETED,00:14:48,50000,0.2,0.5,1000,0,1,1,0.001,0.1,3279,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416682,2020-08-25T15:12:58Z,COMPLETED,00:16:24,50000,0.2,0.5,1000,0,1,1,0.001,0.1,18234,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416676,2020-08-25T15:12:58Z,COMPLETED,00:20:49,50000,0.2,0.5,1000,0,1,1,0.001,0.1,29257,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416684,2020-08-25T15:13:01Z,COMPLETED,00:29:54,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8518,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416688,2020-08-25T15:13:01Z,COMPLETED,00:21:29,50000,0.2,0.5,1000,0,1,1,0.001,0.1,17507,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416685,2020-08-25T15:13:01Z,COMPLETED,00:31:25,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42390,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416689,2020-08-25T15:13:01Z,COMPLETED,00:29:04,50000,0.2,0.5,1000,0,1,1,0.001,0.1,37230,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416686,2020-08-25T15:13:01Z,COMPLETED,00:35:40,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5670,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416690,2020-08-25T15:13:01Z,COMPLETED,00:35:34,50000,0.2,0.5,1000,0,1,1,0.001,0.1,28244,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416687,2020-08-25T15:13:01Z,COMPLETED,00:26:45,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11060,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416683,2020-08-25T15:13:01Z,COMPLETED,00:29:16,50000,0.2,0.5,1000,0,1,1,0.001,0.1,29222,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416691,2020-08-25T15:13:04Z,COMPLETED,00:06:03,50000,0.2,0.5,1000,0,1,1,0.001,0.1,5720,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416692,2020-08-25T15:13:04Z,COMPLETED,00:04:10,50000,0.2,0.5,1000,0,1,1,0.001,0.1,36120,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416693,2020-08-25T15:13:04Z,COMPLETED,00:26:42,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16102,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416694,2020-08-25T15:13:04Z,COMPLETED,00:22:58,50000,0.2,0.5,1000,0,1,1,0.001,0.1,42723,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416695,2020-08-25T15:13:04Z,COMPLETED,00:15:12,50000,0.2,0.5,1000,0,1,1,0.001,0.1,40017,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416696,2020-08-25T15:13:04Z,COMPLETED,00:18:40,50000,0.2,0.5,1000,0,1,1,0.001,0.1,24587,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416698,2020-08-25T15:13:07Z,COMPLETED,00:22:46,50000,0.2,0.5,1000,0,1,1,0.001,0.1,44071,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416697,2020-08-25T15:13:07Z,COMPLETED,00:10:48,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6223,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416700,2020-08-25T15:13:07Z,COMPLETED,00:22:29,50000,0.2,0.5,1000,0,1,1,0.001,0.1,34624,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416701,2020-08-25T15:13:07Z,COMPLETED,00:14:53,50000,0.2,0.5,1000,0,1,1,0.001,0.1,21666,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416702,2020-08-25T15:13:07Z,COMPLETED,00:37:06,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6413,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416699,2020-08-25T15:13:07Z,COMPLETED,00:27:10,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8967,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416703,2020-08-25T15:13:09Z,COMPLETED,00:16:40,50000,0.2,0.5,1000,0,1,1,0.001,0.1,681,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416704,2020-08-25T15:13:09Z,COMPLETED,00:18:32,50000,0.2,0.5,1000,0,1,1,0.001,0.1,36947,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416706,2020-08-25T15:13:10Z,COMPLETED,00:08:05,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11663,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416705,2020-08-25T15:13:10Z,COMPLETED,00:22:37,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27558,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416708,2020-08-25T15:13:14Z,COMPLETED,00:21:19,50000,0.2,0.5,1000,0,1,1,0.001,0.1,16380,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416707,2020-08-25T15:13:14Z,COMPLETED,00:12:03,50000,0.2,0.5,1000,0,1,1,0.001,0.1,31839,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416709,2020-08-25T15:13:14Z,COMPLETED,00:23:28,50000,0.2,0.5,1000,0,1,1,0.001,0.1,8608,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416710,2020-08-25T15:13:14Z,COMPLETED,00:30:13,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13627,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416711,2020-08-25T15:13:14Z,COMPLETED,00:21:45,50000,0.2,0.5,1000,0,1,1,0.001,0.1,39234,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416712,2020-08-25T15:13:17Z,COMPLETED,00:32:35,50000,0.2,0.5,1000,0,1,1,0.001,0.1,24123,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416713,2020-08-25T15:13:17Z,COMPLETED,00:20:01,50000,0.2,0.5,1000,0,1,1,0.001,0.1,2297,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416714,2020-08-25T15:17:15Z,COMPLETED,00:22:05,50000,0.2,0.5,1000,0,1,1,0.001,0.1,13925,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416715,2020-08-25T15:17:46Z,COMPLETED,00:22:46,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32389,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416716,2020-08-25T15:19:08Z,COMPLETED,00:23:45,50000,0.2,0.5,1000,0,1,1,0.001,0.1,32657,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416718,2020-08-25T15:20:38Z,COMPLETED,00:27:51,50000,0.2,0.5,1000,0,1,1,0.001,0.1,10390,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416719,2020-08-25T15:21:16Z,COMPLETED,00:35:46,50000,0.2,0.5,1000,0,1,1,0.001,0.1,29419,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416720,2020-08-25T15:21:57Z,COMPLETED,00:12:02,50000,0.2,0.5,1000,0,1,1,0.001,0.1,6085,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416721,2020-08-25T15:22:16Z,COMPLETED,00:18:13,50000,0.2,0.5,1000,0,1,1,0.001,0.1,11731,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416722,2020-08-25T15:22:39Z,COMPLETED,00:24:04,50000,0.2,0.5,1000,0,1,1,0.001,0.1,12002,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416723,2020-08-25T15:22:48Z,COMPLETED,00:26:31,50000,0.2,0.5,1000,0,1,1,0.001,0.1,27707,1.1.5,200,0.5,none,    NA,NA,NA,NA
b24287,13416724,2020-08-25T15:23:36Z,COMPLETED,00:11:10,50000,0.2,0.5,1000,0,1,1,0.001,0.1,24073,1.1.5,200,0.5,none,    NA,NA,NA,NA
b80179,13431413,2020-08-27T14:22:03Z,FAILED,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,23498,NA,NA,NA,none,    NA,NA,NA,NA
b80179,13431414,2020-08-27T14:22:07Z,FAILED,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,28053,NA,NA,NA,none,    NA,NA,NA,NA
b80179,13431415,2020-08-27T14:22:07Z,FAILED,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,43407,NA,NA,NA,none,    NA,NA,NA,NA
b80179,13431416,2020-08-27T14:22:07Z,FAILED,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,37485,NA,NA,NA,none,    NA,NA,NA,NA
b80179,13431417,2020-08-27T14:22:07Z,FAILED,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,39830,NA,NA,NA,none,    NA,NA,NA,NA
b99799,13431509,2020-08-27T14:34:59Z,pending_check,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,38173,NA,200,0.5,none,    NA,NA,NA,NA
b99799,13431511,2020-08-27T14:35:02Z,pending_check,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,10043,NA,200,0.5,none,    NA,NA,NA,NA
b99799,13431512,2020-08-27T14:35:02Z,pending_check,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,8355,NA,200,0.5,none,    NA,NA,NA,NA
b99799,13431513,2020-08-27T14:35:02Z,pending_check,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,33631,NA,200,0.5,none,    NA,NA,NA,NA
b99799,13431510,2020-08-27T14:35:02Z,pending_check,NA,20000,0.2,0.5,1000,0,1,1,0.001,0.1,7631,NA,200,0.5,none,    NA,NA,NA,NA
